r,obs,theo,lo,hi
695.9138622068012,952.1452552602324,695.9138622068012,666.1836146808465,745.1048497903594
699.1657961423471,958.9712182504283,699.1657961423472,670.449188148528,750.5265845608018
702.4177300778929,961.3183107210785,702.4177300778929,675.5154732649781,753.6822996183623
705.6696640134386,965.4348507119684,705.6696640134386,675.5154732649781,756.5186557317791
708.9215979489844,967.2961398708459,708.9215979489844,678.2786555068411,759.7152851140893
712.1735318845302,971.2048709329499,712.1735318845302,679.7744376968458,761.4487435488921
715.425465820076,972.3038203063179,715.425465820076,686.6069260715892,764.0598444300905
718.6773997556219,976.0223175459014,718.6773997556219,689.2158720688873,766.756758718691
721.9293336911676,979.2761857787149,721.9293336911676,691.521655511814,769.5771255821538
725.1812676267134,983.168645472313,725.1812676267134,698.3578491704861,772.5120084318529
728.4332015622592,986.2322292534593,728.4332015622592,699.7898880675224,773.1430987803034
731.685135497805,991.5041142567619,731.685135497805,705.0009356578369,774.9625775804466
734.9370694333509,998.8392520613775,734.9370694333509,707.6732335947207,777.4380686502474
738.1890033688966,1001.5041453267266,738.1890033688966,711.5144166318113,781.6399120758558
741.4409373044424,1005.6007949093826,741.4409373044424,714.3980550659745,785.16263622529425
744.6928712399882,1008.1680935274436,744.6928712399882,715.6401640997092,789.159387011621
747.944805175534,1015.340710835263,747.944805175534,718.2534222037451,794.5005845374604
751.1967391110799,1015.820952284236,751.1967391110799,718.9321432010022,796.186237835829
754.4486730466256,1018.6350787218697,754.4486730466256,724.2752423260797,803.0154245879639
757.7006069821714,1021.1222168790445,757.7006069821714,725.4243492973316,803.0154245879639
760.9525409177172,1025.2336596128912,760.9525409177172,728.2159905652419,810.7541419717088
764.204474853263,1027.3902868582202,764.204474853263,728.7107042885417,811.4473968273612
767.4564087888089,1032.5350227966358,767.4564087888089,734.1393886150755,818.8988967665368
770.7083427243547,1035.0216704208133,770.7083427243547,738.6135103491126,824.5324919819147
773.9602766599004,1040.0045963040075,773.9602766599004,742.130538693176,827.7086935917978
777.2122105954462,1045.940867485394,777.2122105954462,748.2925264437879,828.7837493638395
780.464144530992,1051.9149129767545,780.464144530992,750.6695146883108,832.4837152818587
783.7160784665379,1054.715443789874,783.7160784665379,751.5277284487087,834.0371248092574
786.9680124020837,1057.7832439244628,786.9680124020837,754.401658165114,836.9377469040217
790.2199463376294,1061.668659493221,790.2199463376294,758.4198222503938,840.0305409015238
793.4718802731752,1065.1984059416511,793.4718802731752,761.4481963960638,841.2226687072247
796.723814208721,1067.76817976258,796.723814208721,762.314239219382,844.0966083174051
799.9757481442668,1069.5936975292411,799.9757481442668,764.4819997699411,846.0385287426328
803.2276820798127,1075.5877323012464,803.2276820798127,766.3294418803303,849.2951779196259
806.4796160153585,1079.7937009070977,806.4796160153585,770.2696264801433,852.875794295908
809.7315499509042,1084.6178810141269,809.7315499509042,772.4492766068562,857.8811453659545
812.98348388645,1088.8906583828134,812.98348388645,774.8540746838739,861.2257196740104
816.2354178219958,1095.4114041579057,816.2354178219958,776.5733200646788,861.2257196740104
819.4873517575417,1100.622085296107,819.4873517575417,777.6697530031169,866.6517273278872
822.7392856930875,1101.5079984648048,822.7392856930875,779.4450930737709,870.198595432799
825.9912196286332,1105.5493442341801,825.9912196286332,782.0685887140176,872.5011617919052
829.243153564179,1107.4352930930388,829.243153564179,784.6724396442413,875.3158450453489
832.4950874997248,1111.7918664627236,832.4950874997248,788.7263083437495,881.8382971535751
835.7470214352707,1124.8501219505893,835.7470214352707,790.7441258848205,883.7468135975421
838.9989553708165,1133.038379361414,838.9989553708165,794.5520192573907,885.1715443307918
842.2508893063622,1136.191917648546,842.2508893063622,796.208795766058,890.8588879218951
845.502823241908,1140.5405991226469,845.502823241908,800.0823335204309,895.3452111029592
848.7547571774538,1144.153549956268,848.7547571774538,804.1399676024986,896.3897132952673
852.0066911129996,1148.528096504257,852.0066911129996,804.1399676024986,901.4740415303714
855.2586250485455,1150.0975422029358,855.2586250485455,810.4412147438373,906.2776085139767
858.5105589840912,1153.4863260637214,858.5105589840911,814.8428995939771,910.6422651753423
861.762492919637,1160.088841048804,861.762492919637,821.3644800797651,918.002589332371
865.0144268551828,1166.1642616112165,865.0144268551828,823.1439443969007,919.4694291271538
868.2663607907286,1169.0247795937946,868.2663607907286,825.3721796679253,923.3692648930243
871.5182947262745,1177.3391856009807,871.5182947262745,828.7872491961833,923.3692648930243
874.7702286618203,1182.1187675729175,874.7702286618203,830.9052480139676,923.3692648930243
878.022162597366,1187.3765366500236,878.022162597366,835.9203585629372,929.9278044834384
881.2740965329118,1192.28361912686,881.2740965329118,843.7969010311733,932.9741740970017
884.5260304684576,1194.9023510420336,884.5260304684576,847.8192289820936,937.0184267424826
887.7779644040035,1200.165658363598,887.7779644040035,849.8639102947685,939.2575001426706
891.0298983395493,1203.7466191626702,891.0298983395493,852.6277453072117,939.2575001426706
894.281832275095,1209.3678196371136,894.281832275095,859.0003897433874,941.2018574968752
897.5337662106408,1211.8619326069895,897.5337662106408,860.9001726525387,944.1096750402705
900.7857001461866,1216.209739600945,900.7857001461866,864.7389006934529,947.3595273226049
904.0376340817324,1220.633178017025,904.0376340817326,866.4981620357324,949.1042801090139
907.2895680172783,1226.3020683770856,907.2895680172783,869.6527734128811,949.1042801090139
910.5415019528241,1232.2454676430834,910.5415019528241,873.4758907164886,953.6194711753445
913.7934358883698,1239.254554348366,913.7934358883698,874.1194030317496,958.0686215952479
917.0453698239156,1243.0447478364592,917.0453698239156,879.2378924219448,962.9923605801856
920.2973037594614,1248.3126225630915,920.2973037594614,883.9014582700556,967.9540129688704
923.5492376950073,1255.1683668296857,923.5492376950073,888.5184527546165,974.2097444476983
926.8011716305531,1261.6441316676753,926.8011716305531,893.2737229581996,975.6204072854915
930.0531055660988,1264.3305619235475,930.0531055660988,895.8987404612644,978.8623564769673
933.3050395016446,1266.3837023308988,933.3050395016446,897.2589198073391,981.5548420542177
936.5569734371904,1272.7473415385311,936.5569734371905,898.5563098342802,986.0239970510265
939.8089073727363,1277.0730017027784,939.8089073727363,905.2332713729563,987.6940707456962
943.0608413082821,1280.9890509818472,943.0608413082821,907.0525086402848,990.1921590564494
946.3127752438278,1285.3018745941117,946.3127752438278,907.9563926894399,994.9844864391101
949.5647091793736,1289.755449559232,949.5647091793736,912.5830418330311,997.9930624519436
952.8166431149194,1293.0523535966545,952.8166431149195,915.0885809117265,999.2559918576309
956.0685770504653,1299.103057576674,956.0685770504653,917.0820485771931,1001.7323232380573
959.3205109860111,1303.4047099311385,959.3205109860111,918.3903010549733,1007.9902985053434
962.5724449215568,1306.9347477245906,962.5724449215568,920.7974646836099,1010.9000534339115
965.8243788571026,1316.6095483501335,965.8243788571026,927.0332603615516,1013.4192877042415
969.0763127926484,1322.2415472058165,969.0763127926484,935.134645596022,1014.4688555338766
972.3282467281942,1326.0435373735475,972.3282467281942,936.98636871738,1018.446187850543
975.5801806637401,1333.1110828224007,975.5801806637401,937.7142403464411,1021.611435669988
978.8321145992859,1337.0819116760179,978.832114599286,943.9638109592887,1027.2348993934843
982.0840485348316,1340.3247954677138,982.0840485348316,946.646323891356,1032.0783870524424
985.3359824703774,1343.9053979580156,985.3359824703774,950.4478823232829,1034.3131973658772
988.5879164059232,1345.1745732379557,988.5879164059232,953.4342245110272,1038.5739321912595
991.8398503414691,1347.9971775791596,991.8398503414691,954.7475988573356,1043.1741256846844
995.0917842770149,1352.5488226132877,995.0917842770149,957.2645458372758,1047.3022782759824
998.3437182125606,1357.621726125698,998.3437182125606,959.4858239404214,1051.7634023790183
1001.5956521481064,1361.0778599667985,1001.5956521481064,960.9334076489162,1053.0856764911443
1004.8475860836522,1363.902122764117,1004.8475860836522,963.0413151460211,1057.2314649761254
1008.099520019198,1368.9275431428105,1008.099520019198,963.9020421941755,1061.457116303908
1011.3514539547439,1372.1643386549022,1011.3514539547439,969.3713853520749,1065.2698367168261
1014.6033878902897,1375.4637584247416,1014.6033878902897,970.6989385672475,1067.5026879873246
1017.8553218258354,1381.0913739830655,1017.8553218258354,976.1756382379558,1071.1630596480695
1021.1072557613812,1386.0294042829312,1021.1072557613812,982.0460156742681,1072.4329428861363
1024.359189696927,1386.8660804826866,1024.359189696927,984.0430345450093,1077.4096761627702
1027.6111236324728,1395.276110928519,1027.6111236324728,988.7088575735872,1078.5951773919655
1030.8630575680186,1401.1493617439799,1030.8630575680186,992.153417067053,1081.0285513922802
1034.1149915035644,1405.0715198407574,1034.1149915035644,996.9279090416264,1085.2973525461389
1037.3669254391102,1409.516009931711,1037.3669254391102,998.705330317858,1090.687848919532
1040.618859374656,1411.5253913743022,1040.618859374656,1001.8824025133385,1095.9420059764225
1043.8707933102019,1414.2356170424553,1043.8707933102019,1005.3212823877707,1098.6281708652273
1047.1227272457477,1421.0525719367733,1047.1227272457477,1008.9706332632271,1100.420041839424
1050.3746611812935,1423.5862671306331,1050.3746611812935,1012.3183022037741,1103.112551569891
1053.6265951168393,1429.4088239509422,1053.6265951168393,1015.9949622057896,1108.63095392372
1056.8785290523851,1432.6387513045886,1056.8785290523851,1018.1141342389844,1113.1012434666611
1060.1304629879307,1435.511004589593,1060.1304629879307,1021.3580505460604,1116.4480702025385
1063.3823969234766,1439.8912626030772,1063.3823969234766,1024.3607980113525,1118.6776141608639
1066.6343308590224,1441.37445580627,1066.6343308590224,1024.3607980113525,1122.0856198415404
1069.8862647945682,1445.8431087259046,1069.8862647945682,1028.7677086345736,1123.3460151568609
1073.138198730114,1449.9232079149651,1073.138198730114,1028.7677086345736,1126.6710132335152
1076.3901326656598,1450.8667685707069,1076.3901326656598,1033.0801746599254,1131.1098251668286
1079.6420666012057,1456.3342066685311,1079.6420666012057,1035.5782760502316,1132.7593161280574
1082.8940005367515,1459.7229306435202,1082.8940005367515,1038.4257237911886,1136.6129978745366
1086.1459344722973,1464.6652170134278,1086.1459344722973,1042.6344427992383,1142.5765975490388
1089.3978684078431,1467.4069765998418,1089.3978684078431,1045.3317064290595,1144.5181026810055
1092.6498023433887,1471.3280537429998,1092.6498023433887,1050.583321648969,1148.0125803703193
1095.9017362789345,1473.6304645407556,1095.9017362789345,1055.4421220428105,1149.6657471534538
1099.1536702144804,1477.8539004817633,1099.1536702144804,1058.1269275906516,1152.0335626261844
1102.4056041500262,1479.0159661890912,1102.4056041500262,1060.0299970058632,1156.5527513798918
1105.657538085572,1483.5412434652926,1105.657538085572,1064.5387358346316,1160.4709155528785
1108.9094720211178,1486.2132335454799,1108.9094720211178,1066.8537609298303,1163.7112371073126
1112.1614059566637,1491.5994299902652,1112.1614059566637,1069.9763019450202,1167.1289767477515
1115.4133398922095,1494.125094340731,1115.4133398922095,1069.9763019450202,1171.2934962670156
1118.6652738277553,1496.8090656136706,1118.6652738277553,1072.3028397333592,1174.745773078292
1121.9172077633011,1503.6709723478573,1121.9172077633011,1074.5258878592854,1178.3552622592815
1125.169141698847,1508.4438645621944,1125.169141698847,1076.4742599553435,1179.0297728410874
1128.4210756343925,1510.6792013893332,1128.4210756343925,1079.7163363016823,1182.7430650542472
1131.6730095699384,1511.4282101360675,1131.6730095699384,1084.4922557699942,1183.866829049702
1134.9249435054842,1516.4121336398307,1134.9249435054842,1089.130328365535,1188.8014312934386
