r,obs,theo,lo,hi
161.47891093738014,0.5833620987228167,0.6287779295788842,0.4547808077321367,0.7923714187090093
167.68963828112553,0.6064356435643564,0.6565274305171349,0.4828500707213578,0.823019801980198
173.90036562487091,0.6281389136242208,0.6831329675280042,0.5091718610863758,0.8482635796972395
180.1110929686163,0.6504108610217935,0.7085334090598719,0.5344765987852804,0.8695962843872812
186.3218203123617,0.6703703703703704,0.7326825969578407,0.5575925925925926,0.8946296296296297
192.53254765610708,0.6873006940536485,0.7555486654947761,0.5796285875070343,0.9131495029075221
198.74327499985247,0.7032573903219732,0.7771132155161669,0.5993221615514969,0.9282620975334211
204.95400234359786,0.7238533870658223,0.7973703695601917,0.6208021492995587,0.9447322970639033
211.16472968734325,0.7373181281950453,0.8163257339704737,0.6394022807707432,0.9573338576484467
217.37545703108864,0.7549368088467614,0.8339952935803988,0.6591627172195893,0.966824644549763
223.58618437483403,0.7692773516350424,0.8504042635771362,0.6766249495357287,0.9753734356075898
229.79691171857942,0.7804081632653062,0.8655859217225247,0.696734693877551,0.9812244897959184
236.0076390623248,0.7945833333333333,0.8795804422949587,0.709375,0.9883333333333333
242.2183664060702,0.8092314207071777,0.8924337510028103,0.7219987296210036,0.9915308066906627
248.4290937498156,0.8189840723202755,0.9041964177877946,0.7322427894963409,0.9946190271201033
254.63982109356098,0.8307591907765934,0.9149226019659783,0.7417881226887101,0.9971720687404829
260.8505484373064,0.8429623020298908,0.9246690616205959,0.7528440776265893,0.9984385456167745
267.0612757810518,0.8530612244897959,0.9334942366340344,0.763718820861678,0.999546485260771
273.27200312479715,0.8667127071823204,0.9414574122882832,0.7746316758747698,1
279.4827304685425,0.8749129728475284,0.9486179680271575,0.7834764446507311,1
285.69345781228793,0.8877793628150261,0.9550347138036938,0.7895863052781741,1
291.90418515603335,0.8966521106259098,0.9607653144667343,0.7974284327996118,1
298.1149124997787,0.9084025403028823,0.9658658008967483,0.8102100635075721,1
304.3256398435241,0.9154964894684052,0.9703901650981386,0.8174523570712137,1
310.5363671872695,0.9239465570400822,0.9743900352008973,0.8211716341212744,1
316.7470945310149,0.9283480979676915,0.9779144253180366,0.8295987493486191,1
322.95782187476027,0.9350132625994695,0.9810095544395937,0.8374005305039788,1
329.16854921850563,0.9404439631835408,0.9837187280063842,0.8443421765024364,1
335.37927656225105,0.9457964601769911,0.9860822754797883,0.8517699115044248,1
341.59000390599647,0.9498025944726453,0.9881375370869848,0.8570219966159053,1
347.80073124974183,0.9536690647482015,0.9899188929512209,0.8627338129496402,1
354.0114585934872,0.9578577699736611,0.9914578279896076,0.8697688030436055,1
360.2221859372326,0.9610271903323263,0.9927830262518462,0.8770392749244713,1
366.432913280978,0.964406259588831,0.9939204887579305,0.8824792881251918,1
372.6436406247234,0.9667185069984447,0.9948936693479444,0.8895800933125972,1
378.85436796846875,0.9708520179372198,0.9957236235609397,0.8942985265855221,1
385.06509531221417,0.9722405816259088,0.9964291660928383,0.8995373430270985,1
391.2758226559596,0.9742388758782201,0.9970270329279479,0.9079959852793577,1
397.48654999970495,0.9771252987367702,0.9975320447800179,0.9136223967224308,1
403.6972773434503,0.9795209996528983,0.9979572690042817,0.9180839986115932,1
409.9080046871957,0.9809146561037091,0.9983141776415859,0.9225783219301404,1
416.11873203094115,0.9831378299120235,0.9986127997217737,0.9292521994134897,1
422.3294593746865,0.9854096520763187,0.998861866380452,0.9349046015712682,1
428.54018671843187,0.9870030581039755,0.9990689477275746,0.941131498470948,1
434.7509140621773,0.98805256869773,0.9992405807461122,0.9446435682994823,1
440.9616414059227,0.9906580016246954,0.99938238779415145,0.9484159220146222,1
447.17236874966807,0.9921161825726141,0.9994991855349853,0.9526970954356846,1
453.3830960934134,0.9928087986463621,0.9995950843290722,0.9598138747884941,1
459.59382343715885,0.9951197870452528,0.9996735782918137,0.9627329192546584,1
465.80455078090426,0.9954504094631483,0.9997376263551722,0.9654231119199272,1
472.0152781246496,0.9972273567467652,0.9997897247727848,0.9718114602587801,1
478.226005468395,0.9981087470449173,0.9998319715811851,0.9730496453900709,1
484.4367328121404,0.9990108803165183,0.9998661235778064,0.9782393669634025,1
490.6474601558858,0.9989832231825114,0.9998936464033252,0.9806812404677173,1
496.8581874996312,1,0.9999157583251432,0.982803543512246,1
503.06891484337655,1,0.9999334683137007,0.9855305466237942,1
509.27964218712196,1,0.9999476089868855,0.9894209354120267,1
515.4903695308674,1,0.9999588649727343,0.9906976744186047,1
521.7010968746127,1,0.9999677972092923,0.9940546967895363,1
527.9118242183581,1,0.9999748636649474,0.9963144963144963,1
