r,obs,theo,lo,hi
373.972402587767,916692.4156072042,439368.56493522495,338925.83551733085,521169.8390722661
377.2243365233128,935079.1776124238,447042.9799446794,353591.57921348733,524118.3647233375
380.4762704588586,947337.0189492368,454783.8401057311,358219.1593746005,536336.5668943273
383.72820439440443,957294.6197830254,462591.1454183797,370431.4276295933,547744.267361815
386.9801383299502,981810.3024566515,470464.89588262525,370431.4276295933,559013.974896243
390.232072265496,991494.4518887998,478405.091498468,370431.4276295933,573281.8585820752
393.48400620104184,1032348.9107852145,486411.73226590763,387836.1304094206,581875.0105770766
396.7359401365876,1039121.2868637696,494484.8181849442,393641.6612606282,601142.0814664273
399.9878740721334,1042185.7471979728,502624.34925557795,397378.485668158,612749.2020671057
403.23980800767924,1063902.3126553306,510830.3254778086,404852.13448321755,619995.1315651273
406.491741943225,1098968.2843209242,519102.7468516362,408588.9588907474,627814.7275614056
409.74367587877083,1112022.7879998565,527441.613377061,408588.9588907474,632104.156161487
412.9956098143166,1125476.2187802503,535846.9250540825,408588.9588907474,643037.197200617
416.2475437498624,1135273.7179229246,544318.6818827013,420793.0723088092,657359.1171922861
419.49947768540824,1146126.2766158301,552856.8838629171,432072.3197526052,665952.2691872874
422.751411620954,1155319.65761844,561461.5309947297,444321.6848121393,665952.2691872874
426.0033455564998,1201356.753875361,570132.6232781395,444321.6848121393,677960.5498507558
429.2552794920456,1220099.3724970187,578870.1607131461,452422.83268541365,685434.0932252443
432.5072134275914,1259108.68444821,587674.1432997499,456159.65709294344,695710.8528735994
435.75914736313723,1275567.6259981506,596544.5710379508,470173.3375456078,704743.2873671401
439.011081298683,1292729.8142240427,605481.4439277485,470173.3375456078,723119.7185273496
442.2630152342288,1334508.9874349227,614484.7619691433,493781.70965285413,726435.3061862472
445.51494916977464,1353056.5328256397,623554.5251621351,497518.5340603839,733543.0829716839
448.7668831053204,1382275.6598239238,632690.7335067238,497518.5340603839,754681.2995757548
452.0188170408662,1392335.497685262,641893.3870029098,520438.9386282515,764271.8999102782
455.27075097641205,1405752.3994463522,651162.4856506926,520438.9386282515,772088.5097576866
458.5226849119578,1423148.7826144898,660498.0294500723,535386.2362583707,778335.1693105239
461.77461884750363,1440563.7203863545,669900.0184010492,546756.8170889027,799647.9133092371
465.0265527830494,1454249.5769944605,679368.452503623,552219.0386366305,811450.468344106
468.2784867185952,1469955.696468612,688903.3317577939,560369.8968566303,833945.5609196356
471.53042065414104,1485481.6299394036,698504.6561635619,560369.8968566303,853355.3661597279
